,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
5721,25-69 38th Street #4F,1.0,1.0,,RM,2007.0,,,, Astoria,,,,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 114,498000.0,,District 30,0.5954,,777.625,,4.0,,7.0,,,,,11103.0,40.7665356,-73.9136429,0.947670335427,9.0,81.0,16.0,64.0,25.48,19.872,4.26899024924,8.12210556708,7.27683307646,19.67,12.524,Queens,604700.640625
5722,250 East 30th Street #3B,1.0,1.0,False,RM,2001.0,False,True,False, New York,False,True,True,2079.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 13,800000.0,True,District 2,1.7612,False,747.625,False,14.0,False,80.0,False,False,False,False,10016.0,40.7421984,-73.9781086,1.16664570248,15.0,225.0,196.0,2744.0,9.82,6.465,2.50822594388,2.07256639428,1.77917961746,6.52,1.642,Manhattan,558943.140625
5723,250 East 53rd Street #2303,2.0,1.0,True,RM,2006.0,False,True,True, New York,False,True,True,978.0,False,False,True,True,False,False,False,True,False,Adam D. Tihany,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,1880000.0,False,District 2,1.7612,False,1086.875,False,32.0,False,135.0,False,False,False,False,10022.0,40.7567573,-73.9675341,-0.673750321398,10.0,100.0,1024.0,32768.0,16.98,8.783,0.974276310838,3.83639758725,3.57702226542,9.67,1.884,Manhattan,1181297.26562
5724,250 East 87th Street #23D,1.0,1.0,True,D4,1970.0,False,True,False, New York,False,False,True,1936.0,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 19,769900.0,False,District 2,1.7612,False,666.0,False,30.0,True,258.0,False,False,False,False,10128.0,40.7785204,-73.9518234,0.927611523178,46.0,2116.0,900.0,27000.0,19.78,12.476,0.805672132596,6.55390479437,6.31423803023,21.32,4.64,Manhattan,443556.0
5725,250 West 22nd Street #5C,1.0,1.0,True,D4,1920.0,False,True,False, New York,False,False,False,1063.0,False,False,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 10,849000.0,False,District 2,1.7612,False,714.75,False,5.0,False,23.0,False,False,False,False,10011.0,40.7440265,-73.9980677512,-0.531667067965,96.0,9216.0,25.0,125.0,17.85,6.462,3.02021248498,1.46254951062,2.39104548644,11.62,2.704,Manhattan,510867.5625
5726,250 West 94th Street #7E,1.5,2.0,True,D4,1925.0,False,True,False, New York,False,False,False,1009.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 24,1100000.0,True,District 3,1.6122,False,1101.25,False,15.0,False,147.0,False,False,False,False,10025.0,40.7934036,-73.9734364,-0.621931723087,91.0,8281.0,225.0,3375.0,27.53,14.533,0.751190558439,7.2387739535,7.4715958075,23.78,8.653,Manhattan,1212751.5625
5727,250 West Street #9G,3.5,3.0,True,,1906.0,False,False,True, New York,True,True,True,1389.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,Police Precinct 1,4495000.0,True,District 2,1.7612,False,2914.125,True,12.0,True,104.0,False,False,False,False,10013.0,40.7217325,-74.011564,0.0132639981433,110.0,12100.0,144.0,1728.0,9.05,3.497,5.73443723185,1.5554800925,2.57026495762,22.52,5.449,Manhattan,8492124.51562
5728,2500 Johnson Avenue #11T,1.0,1.0,False,D4,1967.0,False,False,True, Bronx,False,False,False,977.0,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,349000.0,False,District 10,-0.5433,False,817.5,True,20.0,True,339.0,False,False,False,False,10463.0,40.8766798,-73.917663488,-0.675421889086,49.0,2401.0,400.0,8000.0,30.92,26.86,9.1239844424,17.5419065709,17.5413289129,31.23,19.686,Bronx,668306.25
5729,2500 Johnson Avenue #19E,1.0,1.0,False,D4,1967.0,False,False,True, Bronx,False,False,False,977.0,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,180000.0,False,District 10,-0.5433,False,817.5,True,20.0,True,339.0,False,False,False,False,10463.0,40.8767731,-73.9176466,-0.675421889086,49.0,2401.0,400.0,8000.0,30.9,26.851,9.13413921509,17.5520174249,17.5516234025,31.2,19.677,Bronx,668306.25
5730,2500 Johnson Avenue #1E,1.0,1.0,False,D4,1967.0,False,False,True, Bronx,False,False,False,977.0,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,250000.0,False,District 10,-0.5433,False,817.5,True,20.0,True,339.0,False,False,False,False,10463.0,40.8767731,-73.9176466,-0.675421889086,49.0,2401.0,400.0,8000.0,30.9,26.851,9.13413921509,17.5520174249,17.5516234025,31.2,19.677,Bronx,668306.25
5731,2500 Johnson Avenue #21E,1.0,1.0,False,D4,1967.0,False,False,True, Bronx,False,False,False,977.0,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,320000.0,False,District 10,-0.5433,False,817.5,True,20.0,True,339.0,False,False,False,False,10463.0,40.8767731,-73.9176466,-0.675421889086,49.0,2401.0,400.0,8000.0,30.9,26.851,9.13413921509,17.5520174249,17.5516234025,31.2,19.677,Bronx,668306.25
5732,2500 Johnson Avenue #3DE,3.0,5.0,False,D4,1967.0,False,False,True, Bronx,False,False,False,977.0,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,869000.0,False,District 10,-0.5433,False,2892.75,True,20.0,True,339.0,False,False,False,False,10463.0,40.8767731,-73.9176466,-0.675421889086,49.0,2401.0,400.0,8000.0,30.9,26.851,9.13413921509,17.5520174249,17.5516234025,31.2,19.677,Bronx,8368002.5625
5733,2500 Johnson Avenue #4L,2.0,2.0,False,D4,1967.0,False,False,True, Bronx,False,False,False,977.0,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,525000.0,False,District 10,-0.5433,False,1228.625,True,20.0,True,339.0,False,False,False,False,10463.0,40.8767731,-73.9176466,-0.675421889086,49.0,2401.0,400.0,8000.0,30.9,26.851,9.13413921509,17.5520174249,17.5516234025,31.2,19.677,Bronx,1509519.39062
5734,251 East 51st Street #12K,2.0,2.0,False,D4,1960.0,False,False,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,Police Precinct 17,2950000.0,True,District 2,1.7612,False,1404.125,False,20.0,False,191.0,False,False,False,False,10022.0,40.755811,-73.9682969,-0.673750321398,56.0,3136.0,400.0,8000.0,16.53,8.618,1.04113062388,3.71505470192,3.45648835253,9.15,1.72,Manhattan,1971567.01562
5735,251 West 19th Street PENTHOUSEB,2.0,1.0,False,RM,1910.0,False,True,False, New York,False,False,False,1063.0,False,False,True,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 10,2500000.0,False,District 2,1.7612,False,1534.75,False,11.0,False,43.0,False,False,False,False,10011.0,40.7425069,-73.9992,-0.531667067965,106.0,11236.0,121.0,1331.0,17.9,6.705,3.21416238767,1.30031493617,2.3147877235,13.62,3.128,Manhattan,2355457.5625
5736,251 West 95th Street #5S,2.0,3.0,True,D4,1925.0,False,True,False, New York,False,False,False,1009.0,False,False,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 24,2575000.0,False,District 3,1.6122,False,1507.75,False,7.0,False,18.0,False,False,True,False,10025.0,40.7942712,-73.9727047,-0.621931723087,91.0,8281.0,49.0,343.0,27.13,14.449,0.743780502784,7.3486943577,7.5735156261,23.15,8.567,Manhattan,2273310.0625
5737,2518 East 16th Street ,2.0,3.0,False,B1,1950.0,,,False, Brooklyn,False,False,False,1472.0,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 61,749000.0,False,District 22,0.5326,False,1486.875,False,2.0,False,2.0,False,False,False,False,11235.0,40.5896712,-73.9539112,0.152004116202,66.0,4356.0,4.0,8.0,25.77,23.631,19.4769902247,16.1081506656,15.3673940333,39.1,31.999,Brooklyn,2210797.26562
5738,252 West 21st Street #3E,1.0,1.0,False,C6,1910.0,False,True,False, New York,False,False,False,1063.0,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 10,765000.0,False,District 2,1.7612,False,711.0,False,5.0,False,10.0,False,False,False,False,10011.0,40.74352935,-73.9987357817,-0.531667067965,106.0,11236.0,25.0,125.0,18.35,6.834,3.09621618004,1.41007867996,2.37966943815,12.65,2.959,Manhattan,505521.0
5739,2520 Avenue X ,2.0,3.0,False,B1,1945.0,,,False, Brooklyn,False,False,False,1472.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,True,False,False,False,False,False,,False,,Police Precinct 61,929000.0,False,District 22,0.5326,False,1639.75,False,2.0,False,2.0,False,False,False,False,11235.0,40.593102,-73.9446059,0.152004116202,71.0,5041.0,4.0,8.0,28.28,24.723,19.180084649,15.9406344593,15.1346679784,41.62,33.091,Brooklyn,2688780.0625
5740,2521 Palisade Avenue #3A,2.5,3.0,False,R4,1986.0,False,False,False, Bronx,False,False,False,977.0,False,True,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,995000.0,False,District 10,-0.5433,False,2620.75,False,13.0,False,36.0,False,False,False,False,10463.0,40.8814014,-73.9223116,-0.675421889086,30.0,900.0,169.0,2197.0,30.38,27.141,9.4830124718,17.8839185783,17.9270694163,29.93,19.358,Bronx,6868330.5625
5741,2538 Mill Avenue ,2.0,6.0,False,B2,1960.0,,,False, Brooklyn,False,False,False,1284.0,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 63,899000.0,False,District 22,0.5326,False,2445.125,False,2.0,False,2.0,False,False,False,False,11234.0,40.6101244,-73.9113211,-0.162250609039,56.0,3136.0,4.0,8.0,34.78,31.567,17.9154310799,15.2636376531,14.2221290905,48.12,39.935,Brooklyn,5978636.26562
5742,255 Boerum Street ,2.0,5.0,False,B9,1920.0,,,False, Brooklyn,False,False,False,1693.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 90,1295000.0,False,District 14,0.2728,False,1983.75,False,2.0,False,2.0,False,False,False,False,11206.0,40.7065378,-73.9373986,0.521420575128,96.0,9216.0,4.0,8.0,25.82,10.475,7.10250176207,5.75913253657,4.35116375565,22.03,10.466,Brooklyn,3935264.0625
5743,255 West 84th Street #7E,2.5,2.0,True,RM,1915.0,False,True,False, New York,False,False,False,933.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,2875000.0,False,District 3,1.6122,False,1827.25,True,13.0,False,76.0,False,False,False,False,10024.0,40.787414,-73.977904,-0.748970867334,101.0,10201.0,169.0,2197.0,26.33,13.486,0.760823928137,6.49663639565,6.78109556577,22.15,6.902,Manhattan,3338842.5625
5744,256 79th Street ,3.0,10.0,,A1,1925.0,,,, Brooklyn,,,,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 68,1599000.0,,District 20,0.8565,,3248.25,,2.0,,1.0,,,,,11209.0,40.62857475,-74.0300399991,-0.732255190459,91.0,8281.0,4.0,8.0,19.48,11.741,15.8392225169,11.6850711452,11.6066311362,32.82,20.11,Brooklyn,10551128.0625
5745,2565 Bedford Avenue TOWNHOUSE,3.0,9.0,False,B1,1910.0,,,False, Brooklyn,False,False,False,2306.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 67,949000.0,False,District 22,0.5326,False,3218.75,False,2.0,False,2.0,False,False,False,False,11226.0,40.640956,-73.953988,1.54609156753,106.0,11236.0,4.0,8.0,22.83,11.895,13.8089988287,10.6426626595,9.77701485715,36.18,20.264,Brooklyn,10360351.5625
5746,257 West 86th Street #4C,1.0,1.0,False,D4,1907.0,False,True,False, New York,False,False,False,1009.0,False,False,True,True,False,False,False,False,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 24,600000.0,True,District 3,1.6122,False,677.125,True,7.0,False,40.0,False,False,False,False,10024.0,40.7887481,-73.9769917,-0.621931723087,109.0,11881.0,49.0,343.0,26.67,13.604,0.764694634995,6.65966734612,6.93313712573,22.13,7.001,Manhattan,458498.265625
5747,257 West 86th Street #8C,1.0,1.0,False,D4,1907.0,False,True,False, New York,False,False,False,1009.0,False,False,True,True,False,False,False,False,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 24,650000.0,True,District 3,1.6122,False,677.125,True,7.0,False,40.0,False,False,False,False,10024.0,40.7887481,-73.9769917,-0.621931723087,109.0,11881.0,49.0,343.0,26.67,13.604,0.764694634995,6.65966734612,6.93313712573,22.13,7.001,Manhattan,458498.265625
5748,258 Robinson Avenue ,3.0,6.0,False,B1,1955.0,,,False, Bronx,False,False,False,1232.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,True,False,False,False,False,False,,False,,Police Precinct 45,625000.0,False,District 8,-0.6682,False,2579.875,False,2.0,False,2.0,False,False,False,False,10465.0,40.8146879,-73.825923,-0.249172128786,61.0,3721.0,4.0,8.0,32.13,26.807,10.5959003283,17.2254795408,16.4074768262,32.3,21.524,Bronx,6655755.01562
5749,2580 Ocean Parkway #6M,1.0,2.0,False,D4,1961.0,,,False, Brooklyn,False,False,False,1395.0,False,,,,False,False,False,True,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 60,299000.0,False,District 21,0.4053,False,988.125,False,6.0,False,90.0,False,False,False,False,11223.0,40.5869845,-73.9666148,0.023293404268,55.0,3025.0,36.0,216.0,23.23,22.28,19.7154468494,16.1905354077,15.5370120508,36.58,30.648,Brooklyn,976391.015625
5750,259-67 149th Avenue ,1.5,3.0,False,A5,1950.0,,,False, Rosedale,False,False,False,1919.0,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 105,440000.0,False,District 29,0.2538,False,1405.25,False,2.0,False,1.0,False,False,False,False,11422.0,40.65302,-73.727163,0.899194872491,66.0,4356.0,4.0,8.0,48.55,49.2,24.1854891327,24.438572252,23.0135396594,39.42,35.457,Queens,1974727.5625
5751,26 Bank Street ,5.0,4.0,False,C0,1915.0,,,False, New York,False,False,False,1568.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 6,22000000.0,False,District 2,1.7612,False,5040.5,False,3.0,False,3.0,False,False,False,False,10014.0,40.7368049,-74.002535,0.312474614197,101.0,10201.0,9.0,27.0,15.53,5.505,3.90341148034,0.780728076526,2.09906609049,16.03,3.581,Manhattan,25406640.25
5752,26 Downing Street ,6.0,5.0,,A4,2009.0,,,, New York,,,,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 6,23500000.0,,District 2,1.7612,,6873.5,,5.0,,1.0,,,,,10014.0,40.7294604,-74.0033002,0.312474614197,7.0,49.0,25.0,125.0,12.6,4.669,4.64233611155,0.506113848642,1.84976029871,17.9,4.036,Manhattan,47245002.25
5753,26 Gramercy Park South #9A,1.0,1.0,True,D4,1903.0,False,True,False, New York,False,False,False,2079.0,False,False,True,False,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,Police Precinct 13,999000.0,False,District 2,1.7612,False,785.0,False,10.0,False,78.0,False,False,False,False,10003.0,40.73764,-73.9861199,1.16664570248,113.0,12769.0,100.0,1000.0,13.2,6.255,3.17553293548,1.22758187873,1.29886782178,9.15,2.082,Manhattan,616225.0
5754,26-47 98th Street ,2.0,4.0,False,B1,1960.0,,,False, East Elmhurst,False,False,False,1802.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 115,799000.0,False,District 30,0.5954,False,2254.25,False,2.0,False,2.0,False,False,False,False,11369.0,40.7610196,-73.8708547968,0.70362145306,56.0,3136.0,4.0,8.0,28.75,23.131,7.72202863013,11.2161664931,10.125371944,21.25,13.405,Queens,5081643.0625
5755,260 West 22nd Street #7,1.0,1.0,False,C6,1905.0,,,False, New York,False,False,False,1063.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 10,749000.0,False,District 2,1.7612,False,714.75,False,4.0,False,9.0,False,False,False,False,10011.0,40.7442054,-73.9984057,-0.531667067965,111.0,12321.0,16.0,64.0,18.0,6.496,3.01722451149,1.48344591595,2.42375221066,11.75,2.739,Manhattan,510867.5625
5756,260 West End Avenue #14C/D,3.0,4.0,True,D4,1925.0,False,True,False, New York,False,False,False,933.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,2195000.0,False,District 3,1.6122,False,2534.625,False,15.0,False,75.0,False,False,False,False,10023.0,40.7794826,-73.9843178,-0.748970867334,91.0,8281.0,225.0,3375.0,26.37,12.064,0.810253006361,5.51463980171,5.89636551248,21.28,5.105,Manhattan,6424323.89062
5757,"2607 Avenue O, #6C",1.5,1.0,False,D4,1950.0,,,False, Brooklyn,False,False,False,1834.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 70,247000.0,False,District 22,0.5326,False,1078.75,False,6.0,False,84.0,False,False,False,False,11210.0,40.614413,-73.947931,0.757111619058,66.0,4356.0,36.0,216.0,28.52,15.065,16.796974737,13.5960636078,12.7630907851,41.85,23.433,Brooklyn,1163701.5625
5758,261 West 25th Street #1C,1.0,2.0,False,,2015.0,False,True,False, New York,False,False,True,1063.0,False,True,False,False,False,True,False,True,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 10,1695000.0,True,District 2,1.7612,False,1233.125,True,12.0,False,49.0,False,False,False,False,10001.0,40.7463974,-73.9967328,-0.531667067965,1.0,1.0,144.0,1728.0,19.22,7.151,2.73577254405,1.72685015955,2.55306035791,12.1,2.626,Manhattan,1520597.26562
