,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
953,230 Mulberry Street #16,1.0,1.0,,C7,1900,,,, New York,,,,950,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 5,2495,,District 2,1.7612,,450.0,,5,,18,,,,,10012,40.7224484,-73.9958188,-0.720554216647,116,13456,25,125,15.1,3.372,5.04535804789,0.946235973014,1.26608177225,16.6,3.752,Manhattan,202500.0
954,131 Mercer Street #4A,2.5,2.0,False,RM,1900,False,False,False, New York,False,False,False,1389,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 1,10000,False,District 2,1.7612,False,1750.0,False,6,False,10,False,False,False,False,10012,40.7243944,-73.9991047,0.0132639981433,116,13456,36,216,14.13,3.376,4.96283242216,0.729286208917,1.48151823381,18.88,4.136,Manhattan,3062500.0
955,68 Laight Street #3A,2.0,2.0,False,D0,1915,False,False,False, New York,False,False,False,1389,False,False,True,False,False,False,False,False,False,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,14000,False,District 2,1.7612,False,1200.0,False,7,False,10,False,False,False,False,10013,40.7222622,-74.0100626,0.0132639981433,101,10201,49,343,8.38,3.388,5.62017272737,1.42144529104,2.43433313331,22.68,6.368,Manhattan,1440000.0
956,579 Broadway #4,1.0,3.0,,L8,1900,,,, New York,,,,1389,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 1,5750,,District 2,1.7612,,2200.0,,5,,13,,,,,10012,40.7247377,-73.9976564,0.0132639981433,116,13456,25,125,13.57,3.391,4.87532991252,0.680001489827,1.35492093237,18.57,4.151,Manhattan,4840000.0
957,1 Thomas Street #3A,2.0,2.0,False,,2016,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 1,8250,False,District 2,1.7612,False,1100.0,False,5,False,8,False,False,False,False,10007,40.7157656,-74.0050174,0.0132639981433,0,0,25,125,10.47,3.392,6.04324535923,1.78965754935,2.29288567705,21.63,5.542,Manhattan,1210000.0
960,69 Leonard Street #3A,2.0,3.0,False,L9,1910,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 1,7000,False,District 2,1.7612,False,1500.0,False,5,False,5,False,False,False,False,10013,40.7176807,-74.0053739,0.0132639981433,106,11236,25,125,10.73,3.403,5.86765841102,1.60429061747,2.21773967116,20.58,5.258,Manhattan,2250000.0
962,242 Lafayette Street #3S,1.5,2.0,,L8,1910,False,True,, New York,,,,950,,False,True,False,,,,,,,False,,,,,,,,,,,,False,,False,Police Precinct 5,8500,,District 2,1.7612,,1350.0,,5,,8,,,,,10012,40.7228748,-73.9971611,-0.720554216647,106,11236,25,125,15.03,3.407,5.04625344158,0.887627847532,1.35846893359,15.88,3.715,Manhattan,1822500.0
963,27 North Moore Street #4B,2.0,2.0,True,RM,1905,False,True,False, New York,False,False,False,1389,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Police Precinct 1,12500,False,District 2,1.7612,False,1690.0,False,14,False,57,False,False,False,False,10013,40.72004,-74.0074262,0.0132639981433,111,12321,196,2744,9.2,3.42,5.72271566803,1.46057143894,2.28031650723,21.83,5.424,Manhattan,2856100.0
964,27 North Moore Street #7B,2.0,2.0,True,RM,1905,False,True,False, New York,False,False,False,1389,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Police Precinct 1,13000,False,District 2,1.7612,False,1690.0,False,14,False,57,False,False,False,False,10013,40.72004,-74.0074262,0.0132639981433,111,12321,196,2744,9.2,3.42,5.72271566803,1.46057143894,2.28031650723,21.83,5.424,Manhattan,2856100.0
966,74 Leonard Street #3D,1.0,,False,D7,1920,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 1,2850,False,District 2,1.7612,False,686.0,False,5,False,18,False,False,False,False,10013,40.7173036,-74.0053631,0.0132639981433,96,9216,25,125,10.83,3.426,5.90434441953,1.64222154212,2.23557538342,20.7,5.281,Manhattan,470596.0
967,65 Greene Street #5FLR,2.0,3.0,False,S9,1900,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,False,False,True,False,False,False,False,False,,False,,Police Precinct 1,12000,False,District 2,1.7612,False,2500.0,False,5,False,3,False,False,False,False,10012,40.7232238,-74.001132,0.0132639981433,116,13456,25,125,15.12,3.428,5.15614437879,0.899088721543,1.67370413229,19.25,4.117,Manhattan,6250000.0
968,124 Hudson Street #4D,2.0,3.0,False,RM,2000,False,True,False, New York,False,False,False,1389,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Police Precinct 1,12000,False,District 2,1.7612,False,2124.0,False,9,False,27,False,False,False,False,10013,40.7203041,-74.0081795,0.0132639981433,16,256,81,729,9.45,3.433,5.72913027872,1.47423415599,2.33217822779,20.85,5.151,Manhattan,4511376.0
969,145 Spring Street #3,2.0,3.0,False,D2,1910,False,False,False, New York,False,False,False,1389,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Police Precinct 1,9995,False,District 2,1.7612,False,1500.0,False,8,False,6,False,False,False,False,10012,40.7244038,-74.0011912,0.0132639981433,106,11236,64,512,14.82,3.434,5.04248073309,0.778636325635,1.65582200415,19.55,4.194,Manhattan,2250000.0
970,145 Spring Street #PH,3.0,3.0,False,D2,1910,False,False,False, New York,False,False,False,1389,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Police Precinct 1,22000,False,District 2,1.7612,False,3000.0,False,8,False,6,False,False,False,False,10012,40.7244038,-74.0011912,0.0132639981433,106,11236,64,512,14.82,3.434,5.04248073309,0.778636325635,1.65582200415,19.55,4.194,Manhattan,9000000.0
971,62 Greene Street #2F,1.5,2.0,False,D2,1872,False,False,False, New York,False,False,False,1389,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 1,9950,False,District 2,1.7612,False,2000.0,False,5,False,4,False,False,False,False,10012,40.7229431,-74.0008014,0.0132639981433,144,20736,25,125,15.18,3.439,5.17113889346,0.919952720385,1.65342546295,19.32,4.128,Manhattan,4000000.0
972,14 East 4th Street #1111,2.0,2.0,True,RM,1912,False,True,False, New York,False,False,True,1375,True,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 9,8900,True,District 2,1.7612,False,1200.0,False,12,False,56,False,False,False,False,10012,40.7280115,-73.9938714,-0.010137949481,104,10816,144,1728,15.52,3.442,4.41226026043,0.446422221335,1.03731789108,13.73,3.127,Manhattan,1440000.0
973,14 East 4th Street #815,2.0,2.0,True,RM,1912,False,True,False, New York,False,False,True,1375,True,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 9,5950,True,District 2,1.7612,False,1200.0,False,12,False,56,False,False,False,False,10012,40.7280115,-73.9938714,-0.010137949481,104,10816,144,1728,15.52,3.442,4.41226026043,0.446422221335,1.03731789108,13.73,3.127,Manhattan,1440000.0
974,14 East 4th Street #822,2.0,1.0,True,RM,1912,False,True,False, New York,False,False,True,1375,True,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 9,7500,True,District 2,1.7612,False,1200.0,False,12,False,56,False,False,False,False,10012,40.7280115,-73.9938714,-0.010137949481,104,10816,144,1728,15.52,3.442,4.41226026043,0.446422221335,1.03731789108,13.73,3.127,Manhattan,1440000.0
975,429 Greenwich Street #6B,2.0,2.0,False,RM,1920,False,True,False, New York,False,False,False,1389,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,Police Precinct 1,12000,False,District 2,1.7612,False,2100.0,True,9,False,28,False,False,False,False,10013,40.7223595,-74.009431,0.0132639981433,96,9216,81,729,8.88,3.442,5.5841400783,1.37494214688,2.37989014981,22.47,5.41,Manhattan,4410000.0
976,80 Leonard Street #5D,2.0,1.0,False,,1910,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 1,7000,False,District 2,1.7612,False,1394.0,False,6,False,10,False,False,False,False,10013,40.7171762,-74.0051431,0.0132639981433,106,11236,36,216,10.95,3.449,5.90835179312,1.6479239208,2.22551192996,20.82,5.304,Manhattan,1943236.0
977,85 Leonard Street #3,2.5,2.0,False,RM,1910,False,False,False, New York,False,False,False,1389,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 1,14500,False,District 2,1.7612,False,2500.0,False,5,False,5,False,False,False,False,10013,40.717438,-74.0047052,0.0132639981433,106,11236,25,125,11.03,3.466,5.86558525111,1.60696740186,2.17928931039,20.9,5.32,Manhattan,6250000.0
979,158 Mercer Street #11B,3.5,3.0,False,RM,1915,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,False,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,22500,True,District 2,1.7612,False,4271.0,False,12,False,22,False,False,False,False,10012,40.7249824,-73.9980786,0.0132639981433,101,10201,144,1728,14.93,3.477,4.86613246353,0.654066735649,1.38686262488,19.08,4.002,Manhattan,18241441.0
980,158 Mercer Street #11BF,3.5,3.0,False,RM,1915,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,False,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,35000,True,District 2,1.7612,False,4271.0,False,12,False,22,False,False,False,False,10012,40.7249824,-73.9980786,0.0132639981433,101,10201,144,1728,14.93,3.477,4.86613246353,0.654066735649,1.38686262488,19.08,4.002,Manhattan,18241441.0
988,153 Mercer Street #5,2.0,2.0,False,S4,1920,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 1,9800,False,District 2,1.7612,False,2200.0,False,5,False,4,False,False,False,False,10012,40.7251715,-73.9984412,0.0132639981433,96,9216,25,125,14.93,3.479,4.86064839256,0.635804798379,1.41508150401,19.08,4.004,Manhattan,4840000.0
991,415 Greenwich Street #6D,2.5,2.0,True,RM,1912,False,False,True, New York,False,False,True,1389,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,Police Precinct 1,15000,True,District 2,1.7612,False,1850.0,False,10,False,62,False,False,False,False,10013,40.7217569,-74.0094353,0.0132639981433,104,10816,100,1000,9.37,3.511,5.6422805863,1.42198132772,2.39383905551,23.67,6.491,Manhattan,3422500.0
992,415 Greenwich Street #THE,4.5,4.0,True,RM,1912,False,False,True, New York,False,False,True,1389,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,Police Precinct 1,16950,True,District 2,1.7612,False,2704.0,False,10,False,62,False,False,False,False,10013,40.7217569,-74.0094353,0.0132639981433,104,10816,100,1000,9.37,3.511,5.6422805863,1.42198132772,2.39383905551,23.67,6.491,Manhattan,7311616.0
993,443 Greenwich Street #4B,3.5,3.0,False,,1905,,,True, New York,False,False,False,1389,False,,,,False,False,False,True,False,,,False,False,False,False,True,False,False,False,False,False,True,,False,,Police Precinct 1,35000,True,District 2,1.7612,False,3454.0,True,7,True,53,False,False,False,False,10013,40.7229769,-74.0093524,0.0132639981433,111,12321,49,343,9.27,3.511,5.52141856232,1.32380951104,2.36129023574,20.88,5.135,Manhattan,11930116.0
995,228 West Broadway #4,2.0,2.0,False,S5,1915,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 1,11500,False,District 2,1.7612,False,2500.0,False,6,False,5,False,False,False,False,10013,40.7195372,-74.0063944,0.0132639981433,101,10201,36,216,9.95,3.514,5.72780699594,1.4606285557,2.21626745566,21.2,5.344,Manhattan,6250000.0
996,18 Leonard Street #4A,2.0,2.0,True,R4,1915,False,True,True, New York,False,False,False,1389,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,11000,False,District 2,1.7612,False,2082.0,False,8,False,30,False,False,False,False,10013,40.7184656,-74.0079814,0.0132639981433,101,10201,64,512,9.82,3.517,5.8976205069,1.63221372208,2.38407967151,22.2,5.52,Manhattan,4334724.0
997,100 Jay Street #5C,2.0,2.0,True,RM,2006,False,True,True, Brooklyn,False,True,True,1047,True,False,True,True,False,False,False,True,False,Andres Escobar,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,Police Precinct 84,4950,True,District 13,0.1126,False,1183.0,True,31,False,266,False,False,True,False,11201,40.7022837,-73.986935,-0.558412150964,10,100,961,29791,9.28,3.525,7.00297538407,3.29890395188,2.71567881911,19.45,10.424,Brooklyn,1399489.0
998,100 Jay Street #8H,1.0,1.0,True,RM,2006,False,True,True, Brooklyn,False,True,True,1047,True,False,True,True,False,False,False,True,False,Andres Escobar,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,Police Precinct 84,3495,True,District 13,0.1126,False,801.0,True,31,False,266,False,False,True,False,11201,40.7022837,-73.986935,-0.558412150964,10,100,961,29791,9.28,3.525,7.00297538407,3.29890395188,2.71567881911,19.45,10.424,Brooklyn,641601.0
999,70 Washington Street #12D,3.0,3.0,False,RM,1916,False,True,False, Brooklyn,False,False,True,1047,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,Police Precinct 84,10000,True,District 13,0.1126,False,1668.0,False,13,False,259,False,False,False,False,11201,40.7020292,-73.9898445,-0.558412150964,100,10000,169,2197,8.68,3.535,7.07594881187,3.26808141225,2.79323513659,18.85,10.434,Brooklyn,2782224.0
1000,70 Washington Street #12H,2.0,1.0,False,RM,1916,False,True,False, Brooklyn,False,False,True,1047,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,Police Precinct 84,5975,True,District 13,0.1126,False,1342.0,False,13,False,259,False,False,False,False,11201,40.7020292,-73.9898445,-0.558412150964,100,10000,169,2197,8.68,3.535,7.07594881187,3.26808141225,2.79323513659,18.85,10.434,Brooklyn,1800964.0
1001,70 Washington Street #12S,2.0,2.0,False,RM,1916,False,True,False, Brooklyn,False,False,True,1047,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,Police Precinct 84,5750,True,District 13,0.1126,False,1262.0,False,13,False,259,False,False,False,False,11201,40.7020292,-73.9898445,-0.558412150964,100,10000,169,2197,8.68,3.535,7.07594881187,3.26808141225,2.79323513659,18.85,10.434,Brooklyn,1592644.0
1002,70 Washington Street #3U,2.0,2.0,False,RM,1916,False,True,False, Brooklyn,False,False,True,1047,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,Police Precinct 84,5400,True,District 13,0.1126,False,1204.0,False,13,False,259,False,False,False,False,11201,40.7020292,-73.9898445,-0.558412150964,100,10000,169,2197,8.68,3.535,7.07594881187,3.26808141225,2.79323513659,18.85,10.434,Brooklyn,1449616.0
1003,70 Washington Street #6R,3.0,3.0,False,RM,1916,False,True,False, Brooklyn,False,False,True,1047,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,Police Precinct 84,8500,True,District 13,0.1126,False,1675.0,False,13,False,259,False,False,False,False,11201,40.7020292,-73.9898445,-0.558412150964,100,10000,169,2197,8.68,3.535,7.07594881187,3.26808141225,2.79323513659,18.85,10.434,Brooklyn,2805625.0
1004,70 Washington Street #8K,2.0,2.0,False,RM,1916,False,True,False, Brooklyn,False,False,True,1047,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,Police Precinct 84,6995,True,District 13,0.1126,False,1560.0,False,13,False,259,False,False,False,False,11201,40.7020292,-73.9898445,-0.558412150964,100,10000,169,2197,8.68,3.535,7.07594881187,3.26808141225,2.79323513659,18.85,10.434,Brooklyn,2433600.0
